SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
1122200103|0|0|0|0|0|0
1122200104|0|0|0|0|0|0
1122200105|0|0|0|0|0|0
1122200106|0|0|0|0|0|0
1122200107|0|0|0|0|0|0
1122200108|0|0|0|0|0|0
1122200109|0|0|0|0|0|0
1122200110|0|0|0|0|0|0
1122200111|0|0|0|0|0|0
1122200112|0|0|0|0|0|0
1122200113|0|0|0|0|0|0
1122200114|0|0|0|0|0|0
1122200115|0|0|0|0|0|0
1122200116|0|0|0|0|0|0
1122200117||||||
1122200201|0|0|0|0|0|0
1122200202|0|0|0|0|0|0
1122200203|0|0|0|0|0|0
1122200204|0|0|0|0|0|0
1122200205|0|0|0|0|0|0
1122200301|0|0|0|0|0|0
1122200302|0|0|0|0|0|0
1122200303|0|0|0|0|0|0
1122200304|0|0|0|0|0|0
1122200305|0|0|0|0|0|0
1122200306|0|0|0|0|0|0
1122200307|0|0|0|0|0|0
1122200308|0|0|0|0|0|0
1122200309|0|0|0|0|0|0
1122200401|0|0|0|0|0|0
1122200402|0|0|0|0|0|0
1122200403|0|0|0|0|0|0
1122200404|0|0|0|0|0|0
1122200405|0|0|0|0|0|0
1122200406|0|0|0|0|0|0
1122200407|0|0|0|0|0|0
1122200408|0|0|0|0|0|0
1122200409|0|0|0|0|0|0
1122200410|0|0|0|0|0|0
1122200411|0|0|0|0|0|0
1122200412|0|0|0|0|0|0
1122200413|0|0|0|0|0|0
1122200415||||||
1122200501|0|0|0|0|0|0
1122200502|0|0|0|0|0|0
1122200503|0|0|0|0|0|0
1122200504|0|0|0|0|0|0
1122200505|0|0|0|0|0|0
1122200507||||||
1122200601|0|0|0|0|0|0
1122200602|0|0|0|0|0|0
1122200603|0|0|0|0|0|0
1122200604|0|0|0|0|0|0
1122200605|0|0|0|0|0|0
1122200606|0|0|0|0|0|0
1122200607|0|0|0|0|0|0
1122200608|0|0|0|0|0|0
1122200609|0|0|0|0|0|0
1122200610||||||
1122200701|0|0|0|0|0|0
1122200702|0|0|0|0|0|0
1122200703|0|0|0|0|0|0
1122200704|0|0|0|0|0|0
1122200705|0|0|0|0|0|0
1122200706|0|0|0|0|0|0
1122200707|0|0|0|0|0|0
1122200801|0|0|0|0|0|0
1122200802|0|0|0|0|0|0
1122200803|0|0|0|0|0|0
1122200804|0|0|0|0|0|0
1122200805|0|0|0|0|0|0
1122200806|0|0|0|0|0|0
1122200807|0|0|0|0|0|0
1122200808|0|0|0|0|0|0
1122200901|0|0|0|0|0|0
1122200902|0|0|0|0|0|0
1122200903|0|0|0|0|0|0
1122200904|0|0|0|0|0|0
1122201001|0|0|0|0|0|0
1122201002|0|0|0|0|0|0
1122201003|0|0|0|0|0|0
1122201004|0|0|0|0|0|0
1122201005|0|0|0|0|0|0
1122201006|0|0|0|0|0|0
1122201007|0|0|0|0|0|0
1122201008|0|0|0|0|0|0
1122201101|0|0|0|0|0|0
1122201102|0|0|0|0|0|0
1122201103|0|0|0|0|0|0
1122201201|0|0|0|0|0|0
1122201202|0|0|0|0|0|0
1122201203|0|0|0|0|0|0
1122201204|0|0|0|0|0|0
1122201205|0|0|0|0|0|0
1122201301|0|0|0|0|0|0
1122201302|0|0|0|0|0|0
1122201303|0|0|0|0|0|0
1122201304|0|0|0|0|0|0
1122201401|0|0|0|0|0|0
1122201402|0|0|0|0|0|0
1122201403|0|0|0|0|0|0
1122201404|0|0|0|0|0|0
1122201405|0|0|0|0|0|0
1122201406|0|0|0|0|0|0
1122201501|0|0|0|0|0|0
1122201502|0|0|0|0|0|0
1122201503|0|0|0|0|0|0
1122201601|0|0|0|0|0|0
1122201602|0|0|0|0|0|0
1122201603|0|0|0|0|0|0
1122201604|0|0|0|0|0|0
1122201605|0|0|0|0|0|0
1122201606|0|0|0|0|0|0
1122201607|0|0|0|0|0|0
1122201608|0|0|0|0|0|0
1122201701|0|0|0|0|0|0
1122201702|0|0|0|0|0|0
1122201703|0|0|0|0|0|0
1122201704|0|0|0|0|0|0
1122201705|0|0|0|0|0|0
1121700101|0|0|0|0|0|0
1121700102|0|0|0|0|0|0
1121700103|0|0|0|0|0|0
1121700201|0|0|0|0|0|0
1121700202|0|0|0|0|0|0
1121700203|0|0|0|0|0|0
1121700204|0|0|0|0|0|0
1121700301|0|0|0|0|0|0
1121700302|0|0|0|0|0|0
1121700303|0|0|0|0|0|0
1121700304|0|0|0|0|0|0
1121700305|0|0|0|0|0|0
1121700306|0|0|0|0|0|0
1121700307|0|0|0|0|0|0
1121700308|0|0|0|0|0|0
1121700311|0|0|0|0|0|0
1121700312|0|0|0|0|0|0
1121700313|0|0|0|0|0|0
1121700315||||||
1121700316||||||
1121700401|0|0|0|0|0|0
1121700402|0|0|0|0|0|0
1121700403|0|0|0|0|0|0
1121700404|0|0|0|0|0|0
1121700405|0|0|0|0|0|0
1121700406|0|0|0|0|0|0
1121700407|0|0|0|0|0|0
1121700501|0|0|0|0|0|0
1121700502|0|0|0|0|0|0
1121700503|0|0|0|0|0|0
1121700601|0|0|0|0|0|0
1121700602|0|0|0|0|0|0
1121700603|0|0|0|0|0|0
1121700604|0|0|0|0|0|0
1121700605|0|0|0|0|0|0
1121700606|0|0|0|0|0|0
1121700607|0|0|0|0|0|0
1121700608|0|0|0|0|0|0
1121700609||||||
1121700701|0|0|0|0|0|0
1121700702|0|0|0|0|0|0
1121700703|0|0|0|0|0|0
1121700704|0|0|0|0|0|0
1121700705|0|0|0|0|0|0
1121700706|0|0|0|0|0|0
1121700707|0|0|0|0|0|0
1121700708|0|0|0|0|0|0
1121700709|0|0|0|0|0|0
1121700710|0|0|0|0|0|0
1121700711|0|0|0|0|0|0
1121700801|0|0|0|0|0|0
1121700802|0|0|0|0|0|0
1121700803|0|0|0|0|0|0
1121700804|0|0|0|0|0|0
1121700805|0|0|0|0|0|0
1121700806|0|0|0|0|0|0
1121700807|0|0|0|0|0|0
1121700808|0|0|0|0|0|0
1121700809|0|0|0|0|0|0
1121700810|0|0|0|0|0|0
1121700811|0|0|0|0|0|0
1121700901|0|0|0|0|0|0
1121700902|0|0|0|0|0|0
1121700903||||||
1121701001|0|0|0|0|0|0
1121701002|0|0|0|0|0|0
1121701003|0|0|0|0|0|0
1121701004|0|0|0|0|0|0
1121701005|0|0|0|0|0|0
1121701006|0|0|0|0|0|0
1121701007|0|0|0|0|0|0
1121701008|0|0|0|0|0|0
1121701009|0|0|0|0|0|0
1121701101|0|0|0|0|0|0
1121701102|0|0|0|0|0|0
1121701103|0|0|0|0|0|0
1121701104|0|0|0|0|0|0
1121701105|0|0|0|0|0|0
1121701106|0|0|0|0|0|0
1121701107|0|0|0|0|0|0
1121701108|0|0|0|0|0|0
1121701201|0|0|0|0|0|0
1121701202|0|0|0|0|0|0
1121701203|0|0|0|0|0|0
1121701204|0|0|0|0|0|0
1121701205|0|0|0|0|0|0
1121701206|0|0|0|0|0|0
1121701207|0|0|0|0|0|0
1121701208|0|0|0|0|0|0
1121701209|0|0|0|0|0|0
1121701210|0|0|0|0|0|0
1121701211||||||
1121701301|0|0|0|0|0|0
1121701302|0|0|0|0|0|0
1121701303|0|0|0|0|0|0
1121701305|0|0|0|0|0|0
1121701306|0|0|0|0|0|0
1121701307|0|0|0|0|0|0
1121701401|0|0|0|0|0|0
1121701501|0|0|0|0|0|0
1121701502|0|0|0|0|0|0
1121701601|0|0|0|0|0|0
1121701602|0|0|0|0|0|0
1121701603|0|0|0|0|0|0
1121701604|0|0|0|0|0|0
1121701605|0|0|0|0|0|0
1121701606|0|0|0|0|0|0
1121701607|0|0|0|0|0|0
1121701608|0|0|0|0|0|0
1121701609|0|0|0|0|0|0
1121701610|0|0|0|0|0|0
1121701611|0|0|0|0|0|0
1121701612|0|0|0|0|0|0
1121701613|0|0|0|0|0|0
1121701701|0|0|0|0|0|0
1121701801|0|0|0|0|0|0
1121701802|0|0|0|0|0|0
1121701803|0|0|0|0|0|0
1121701804|0|0|0|0|0|0
1121701805|0|0|0|0|0|0
1121701806|0|0|0|0|0|0
1121701807|0|0|0|0|0|0
1121701808|0|0|0|0|0|0
1121701809|0|0|0|0|0|0
1121701813|0|0|0|0|0|0
1121701814|0|0|0|0|0|0
1121701815|0|0|0|0|0|0
1121701816|0|0|0|0|0|0
1121701817|0|0|0|0|0|0
1121701818|0|0|0|0|0|0
1121701820||||||
1121701901|0|0|0|0|0|0
1121701902|0|0|0|0|0|0
1121701903|0|0|0|0|0|0
1121701904|0|0|0|0|0|0
1121701905|0|0|0|0|0|0
1121701906|0|0|0|0|0|0
1121701907|0|0|0|0|0|0
1121701908|0|0|0|0|0|0
1121701909||||||
1122500101|0|0|0|0|0|0
1122500102|0|0|0|0|0|0
1122500104|0|0|0|0|0|0
1122500106||||||
1122500201|0|0|0|0|0|0
1122500202|0|0|0|0|0|0
1122500203|0|0|0|0|0|0
1122500204|0|0|0|0|0|0
1122500205|0|0|0|0|0|0
1122500206|0|0|0|0|0|0
1122500207|0|0|0|0|0|0
1122500208|0|0|0|0|0|0
1122500209||||||
1122500210||||||
1122500211||||||
1122500301|0|0|0|0|0|0
1122500302|0|0|0|0|0|0
1122500303|0|0|0|0|0|0
1122500304|0|0|0|0|0|0
1122500305|0|0|0|0|0|0
1122500306|0|0|0|0|0|0
1122500308|0|0|0|0|0|0
1122500312|0|0|0|0|0|0
1122500313|0|0|0|0|0|0
1122500401|0|0|0|0|0|0
1122500402|0|0|0|0|0|0
1122500404|0|0|0|0|0|0
1122500501|0|0|0|0|0|0
1122500502|0|0|0|0|0|0
1122500504|0|0|0|0|0|0
1122500505|0|0|0|0|0|0
1122500601|0|0|0|0|0|0
1122500602|0|0|0|0|0|0
1122500701|0|0|0|0|0|0
1122500702|0|0|0|0|0|0
1122500703|0|0|0|0|0|0
1122500801|0|0|0|0|0|0
1122500802|0|0|0|0|0|0
1122500803|0|0|0|0|0|0
1122500804|0|0|0|0|0|0
1122500901|0|0|0|0|0|0
1122500902|0|0|0|0|0|0
1122500904|0|0|0|0|0|0
1122501001|0|0|0|0|0|0
1122501002|0|0|0|0|0|0
1122501004|0|0|0|0|0|0
1122501005|0|0|0|0|0|0
1122501006|0|0|0|0|0|0
1122501101|0|0|0|0|0|0
1122501102|0|0|0|0|0|0
1122501201|0|0|0|0|0|0
1122501202||||||
1122501203||||||
1122501301|0|0|0|0|0|0
1122501401|0|0|0|0|0|0
1122501402|0|0|0|0|0|0
1122501501|0|0|0|0|0|0
1122501502|0|0|0|0|0|0
1122501601|0|0|0|0|0|0
1122501701|0|0|0|0|0|0
1122501801|0|0|0|0|0|0
1122501802|0|0|0|0|0|0
1122501901|0|0|0|0|0|0
1122501903|0|0|0|0|0|0
1122502001|0|0|0|0|0|0
1122502002|0|0|0|0|0|0
1122502101|0|0|0|0|0|0
1122502102|0|0|0|0|0|0
1122502103|0|0|0|0|0|0
1122502104|0|0|0|0|0|0
1122502105|0|0|0|0|0|0
1122502106|0|0|0|0|0|0
1122502107|0|0|0|0|0|0
1122502108|0|0|0|0|0|0
1122502109|0|0|0|0|0|0
1122502110|0|0|0|0|0|0
1122502111|0|0|0|0|0|0
1122502114||||||
1122502201|0|0|0|0|0|0
1122502204|0|0|0|0|0|0
1122502301|0|0|0|0|0|0
1122502302|0|0|0|0|0|0
1122502303|0|0|0|0|0|0
1122502306|0|0|0|0|0|0
1120100101|0|0|0|0|0|0
1120100102|0|0|0|0|0|0
1120100103|0|0|0|0|0|0
1120100104|0|0|0|0|0|0
1120100105|0|0|0|0|0|0
1120100107|0|0|0|0|0|0
1120100108|0|0|0|0|0|0
1120100109|0|0|0|0|0|0
1120100110|0|0|0|0|0|0
1120100111|0|0|0|0|0|0
1120100112|0|0|0|0|0|0
1120100113|0|0|0|0|0|0
1120100114|0|0|0|0|0|0
1120100201|0|0|0|0|0|0
1120100202|0|0|0|0|0|0
1120100203|0|0|0|0|0|0
1120100204|0|0|0|0|0|0
1120100301|0|0|0|0|0|0
1120100302|0|0|0|0|0|0
1120100303|0|0|0|0|0|0
1120100307||||||
1120100401|0|0|0|0|0|0
1120100402|0|0|0|0|0|0
1120100403|0|0|0|0|0|0
1120100501|0|0|0|0|0|0
1120100502|0|0|0|0|0|0
1120100503|0|0|0|0|0|0
1120100504|0|0|0|0|0|0
1120100505|0|0|0|0|0|0
1120100506|0|0|0|0|0|0
1120100507|0|0|0|0|0|0
1120100508|0|0|0|0|0|0
1120100509||||||
1120100601|0|0|0|0|0|0
1120100602|0|0|0|0|0|0
1120100603|0|0|0|0|0|0
1120100604|0|0|0|0|0|0
1120100605|0|0|0|0|0|0
1120100606|0|0|0|0|0|0
1120100607|0|0|0|0|0|0
1120100608|0|0|0|0|0|0
1120100701|0|0|0|0|0|0
1120100702|0|0|0|0|0|0
1120100704|0|0|0|0|0|0
1120100705|0|0|0|0|0|0
1120100706|0|0|0|0|0|0
1120100709|0|0|0|0|0|0
1120100710|0|0|0|0|0|0
1120100711|0|0|0|0|0|0
1120100712|0|0|0|0|0|0
1120100713|0|0|0|0|0|0
1120100714|0|0|0|0|0|0
1120100715|0|0|0|0|0|0
1120100717||||||
1120100801|0|0|0|0|0|0
1120100802|0|0|0|0|0|0
1120100803|0|0|0|0|0|0
1120100804|0|0|0|0|0|0
1120100805|0|0|0|0|0|0
1120100806|0|0|0|0|0|0
1120100807|0|0|0|0|0|0
1120100901|0|0|0|0|0|0
1120100902|0|0|0|0|0|0
1120100903|0|0|0|0|0|0
1120100904|0|0|0|0|0|0
1120101001|0|0|0|0|0|0
1120101002|0|0|0|0|0|0
1120101003|0|0|0|0|0|0
1120101004|0|0|0|0|0|0
1120101006|0|0|0|0|0|0
1120101007|0|0|0|0|0|0
1120101008|0|0|0|0|0|0
1120101101|0|0|0|0|0|0
1120101102|0|0|0|0|0|0
1120101103|0|0|0|0|0|0
1120101104|0|0|0|0|0|0
1120101105|0|0|0|0|0|0
1120101108|0|0|0|0|0|0
1120101109|0|0|0|0|0|0
1120101110|0|0|0|0|0|0
1120101201|0|0|0|0|0|0
1120101202|0|0|0|0|0|0
1120101301|0|0|0|0|0|0
1120101302|0|0|0|0|0|0
1120101303|0|0|0|0|0|0
1120101304|0|0|0|0|0|0
1120101307||||||
1120101401|0|0|0|0|0|0
1120101402|0|0|0|0|0|0
1120101403|0|0|0|0|0|0
1120101404|0|0|0|0|0|0
1120101405|0|0|0|0|0|0
1120101406|0|0|0|0|0|0
1120101408|0|0|0|0|0|0
1120101409|0|0|0|0|0|0
1120101411|0|0|0|0|0|0
1120101414||||||
1120101501|0|0|0|0|0|0
1120101502|0|0|0|0|0|0
1120101504|0|0|0|0|0|0
1120101505|0|0|0|0|0|0
1120101506|0|0|0|0|0|0
1120101507|0|0|0|0|0|0
1120101508|0|0|0|0|0|0
1120101509|0|0|0|0|0|0
1120101601|0|0|0|0|0|0
1120101602|0|0|0|0|0|0
1120101603|0|0|0|0|0|0
1120101604|0|0|0|0|0|0
1120101605|0|0|0|0|0|0
1120101606|0|0|0|0|0|0
1120101607|0|0|0|0|0|0
1120101608|0|0|0|0|0|0
1120101609|0|0|0|0|0|0
1120101610|0|0|0|0|0|0
1120101611|0|0|0|0|0|0
1120101612|0|0|0|0|0|0
1120101613|0|0|0|0|0|0
1120101701|0|0|0|0|0|0
1120101702|0|0|0|0|0|0
1120101703|0|0|0|0|0|0
1120101704|0|0|0|0|0|0
1120101705|0|0|0|0|0|0
1120101706|0|0|0|0|0|0
1120101707|0|0|0|0|0|0
1120101708|0|0|0|0|0|0
1120101709|0|0|0|0|0|0
1120101710|0|0|0|0|0|0
1120101711|0|0|0|0|0|0
1120101712|0|0|0|0|0|0
1120101713|0|0|0|0|0|0
1120101714|0|0|0|0|0|0
1120101715|0|0|0|0|0|0
1120101717|0|0|0|0|0|0
1120101718|0|0|0|0|0|0
1120101719|0|0|0|0|0|0
1120101720||||||
1120101721||||||
1120101801|0|0|0|0|0|0
1120101802|0|0|0|0|0|0
1120101803|0|0|0|0|0|0
1120101804|0|0|0|0|0|0
1120101805|0|0|0|0|0|0
1120101901|0|0|0|0|0|0
1120102001|0|0|0|0|0|0
1120102002|0|0|0|0|0|0
1120102101|0|0|0|0|0|0
1120102102|0|0|0|0|0|0
1120102109|0|0|0|0|0|0
1120102111|0|0|0|0|0|0
1120102112|0|0|0|0|0|0
1120102113||||||
1120102114||||||
1121600101|0|0|0|0|0|0
1121600103|0|0|0|0|0|0
1121600104|0|0|0|0|0|0
1121600105|0|0|0|0|0|0
1121600106|0|0|0|0|0|0
1121600107|0|0|0|0|0|0
1121600108|0|0|0|0|0|0
1121600201|0|0|0|0|0|0
1121600202|0|0|0|0|0|0
1121600203|0|0|0|0|0|0
1121600301|0|0|0|0|0|0
1121600302|0|0|0|0|0|0
1121600303|0|0|0|0|0|0
1121600304|0|0|0|0|0|0
1121600305|0|0|0|0|0|0
1121600307|0|0|0|0|0|0
1121600308|0|0|0|0|0|0
1121600310|0|0|0|0|0|0
1121600311|0|0|0|0|0|0
1121600312|0|0|0|0|0|0
1121600313|0|0|0|0|0|0
1121600314||||||
1121600315||||||
1121600401|0|0|0|0|0|0
1121600402|0|0|0|0|0|0
1121600403|0|0|0|0|0|0
1121600404|0|0|0|0|0|0
1121600501|0|0|0|0|0|0
1121600510||||||
1121600601|0|0|0|0|0|0
1121600602|0|0|0|0|0|0
1121600603|0|0|0|0|0|0
1121600604|0|0|0|0|0|0
1121600605|0|0|0|0|0|0
1121600606|0|0|0|0|0|0
1121600607|0|0|0|0|0|0
1121600608|0|0|0|0|0|0
1121600609|0|0|0|0|0|0
1121600701|0|0|0|0|0|0
1121600702|0|0|0|0|0|0
1121600801|0|0|0|0|0|0
1121600901|0|0|0|0|0|0
1121600902|0|0|0|0|0|0
1121600903|0|0|0|0|0|0
1121600904|0|0|0|0|0|0
1121600905|0|0|0|0|0|0
1121600906|0|0|0|0|0|0
1121600908|0|0|0|0|0|0
1121600909|0|0|0|0|0|0
1121600910|0|0|0|0|0|0
1121600911|0|0|0|0|0|0
1121600912|0|0|0|0|0|0
1121600913|0|0|0|0|0|0
1121600914|0|0|0|0|0|0
1121600915|0|0|0|0|0|0
1121600916|0|0|0|0|0|0
1121600917|0|0|0|0|0|0
1121600918|0|0|0|0|0|0
1121600919|0|0|0|0|0|0
1121600920|0|0|0|0|0|0
1121600921|0|0|0|0|0|0
1121600922||||||
1121600923||||||
1121601001|0|0|0|0|0|0
1121601002|0|0|0|0|0|0
1121601003|0|0|0|0|0|0
1121601004|0|0|0|0|0|0
1121601005|0|0|0|0|0|0
1121601006|0|0|0|0|0|0
1121601007|0|0|0|0|0|0
1121601008|0|0|0|0|0|0
1121601009|0|0|0|0|0|0
1121601010|0|0|0|0|0|0
1121601011|0|0|0|0|0|0
1121601012|0|0|0|0|0|0
1121601013|0|0|0|0|0|0
1121601014|0|0|0|0|0|0
1121601015|0|0|0|0|0|0
1121601016|0|0|0|0|0|0
1121601017|0|0|0|0|0|0
1121601018|0|0|0|0|0|0
1121601019|0|0|0|0|0|0
1121601020|0|0|0|0|0|0
1121601021|0|0|0|0|0|0
1121601022||||||
1121601023||||||
1121601101|0|0|0|0|0|0
1121601102|0|0|0|0|0|0
1121601103|0|0|0|0|0|0
1121601201|0|0|0|0|0|0
1121601202|0|0|0|0|0|0
1121601203|0|0|0|0|0|0
1121601204|0|0|0|0|0|0
1121601301|0|0|0|0|0|0
1121601401|0|0|0|0|0|0
1121601402|0|0|0|0|0|0
1121601403|0|0|0|0|0|0
1121601404|0|0|0|0|0|0
1122300101|0|0|0|0|0|0
1122300102|0|0|0|0|0|0
1122300103|0|0|0|0|0|0
1122300104|0|0|0|0|0|0
1122300105|0|0|0|0|0|0
1122300106|0|0|0|0|0|0
1122300107|0|0|0|0|0|0
1122300109|0|0|0|0|0|0
1122300110|0|0|0|0|0|0
1122300111|0|0|0|0|0|0
1122300112|0|0|0|0|0|0
1122300201|0|0|0|0|0|0
1122300202|0|0|0|0|0|0
1122300301|0|0|0|0|0|0
1122300302|0|0|0|0|0|0
1122300303|0|0|0|0|0|0
1122300304|0|0|0|0|0|0
1122300401|0|0|0|0|0|0
1122300402|0|0|0|0|0|0
1122300403|0|0|0|0|0|0
1122300501|0|0|0|0|0|0
1122300502|0|0|0|0|0|0
1122300503|0|0|0|0|0|0
1122300601|0|0|0|0|0|0
1122300602|0|0|0|0|0|0
1122300603|0|0|0|0|0|0
1122300701|0|0|0|0|0|0
1122300702|0|0|0|0|0|0
1122300703|0|0|0|0|0|0
1122300704|0|0|0|0|0|0
1122300705|0|0|0|0|0|0
1122300706|0|0|0|0|0|0
1122300711|0|0|0|0|0|0
1122300712|0|0|0|0|0|0
1122300713|0|0|0|0|0|0
1122300801|0|0|0|0|0|0
1122300802|0|0|0|0|0|0
1122300803|0|0|0|0|0|0
1122300901|0|0|0|0|0|0
1122301001|0|0|0|0|0|0
1122301002|0|0|0|0|0|0
1122301101|0|0|0|0|0|0
1122301102|0|0|0|0|0|0
1122301103|0|0|0|0|0|0
1122301105|0|0|0|0|0|0
1122301106|0|0|0|0|0|0
1122301107|0|0|0|0|0|0
1122301108|0|0|0|0|0|0
1122301201|0|0|0|0|0|0
1122301202|0|0|0|0|0|0
1122301203|0|0|0|0|0|0
1122301204|0|0|0|0|0|0
1122301205|0|0|0|0|0|0
1122301207|0|0|0|0|0|0
1122301301|0|0|0|0|0|0
1122301401|0|0|0|0|0|0
1122301402|0|0|0|0|0|0
1122301403|0|0|0|0|0|0
1122301404|0|0|0|0|0|0
1122301405|0|0|0|0|0|0
1122301406|0|0|0|0|0|0
1122301501|0|0|0|0|0|0
1122301502|0|0|0|0|0|0
1122301601|0|0|0|0|0|0
1122301701|0|0|0|0|0|0
1122301702|0|0|0|0|0|0
1122301801|0|0|0|0|0|0
1122301802|0|0|0|0|0|0
1122301901|0|0|0|0|0|0
1122301902|0|0|0|0|0|0
1122302001|0|0|0|0|0|0
1122302002|0|0|0|0|0|0
1122302101|0|0|0|0|0|0
1122302102|0|0|0|0|0|0
1122302103|0|0|0|0|0|0
1122302104|0|0|0|0|0|0
1122302106|0|0|0|0|0|0
1122302107|0|0|0|0|0|0
1122302201|0|0|0|0|0|0
1122302202|0|0|0|0|0|0
1122302203|0|0|0|0|0|0
1122302301|0|0|0|0|0|0
1122302401|0|0|0|0|0|0
1122302402|0|0|0|0|0|0
1122302403|0|0|0|0|0|0
1122302404|0|0|0|0|0|0
1122302405|0|0|0|0|0|0
1122302501|0|0|0|0|0|0
1122302502|0|0|0|0|0|0
1122302503|0|0|0|0|0|0
1122302504|0|0|0|0|0|0
1122302505|0|0|0|0|0|0
1122302507|0|0|0|0|0|0
1122302601|0|0|0|0|0|0
1122302602|0|0|0|0|0|0
1122302603|0|0|0|0|0|0
1122302704|0|0|0|0|0|0
1122302803|0|0|0|0|0|0
1122303201|0|0|0|0|0|0
1122303301|0|0|0|0|0|0
1122303501|0|0|0|0|0|0
1122303502|0|0|0|0|0|0
1121200102|0|0|0|0|0|0
1121200103|0|0|0|0|0|0
1121200104|0|0|0|0|0|0
1121200105|0|0|0|0|0|0
1121200106|0|0|0|0|0|0
1121200107|0|0|0|0|0|0
1121200108|0|0|0|0|0|0
1121200109|0|0|0|0|0|0
1121200110|0|0|0|0|0|0
1121200201|0|0|0|0|0|0
1121200202|0|0|0|0|0|0
1121200203|0|0|0|0|0|0
1121200204|0|0|0|0|0|0
1121200205|0|0|0|0|0|0
1121200207|0|0|0|0|0|0
1121200208|0|0|0|0|0|0
1121200209|0|0|0|0|0|0
1121200210|0|0|0|0|0|0
1121200211|0|0|0|0|0|0
1121200301|0|0|0|0|0|0
1121200302|0|0|0|0|0|0
1121200401|0|0|0|0|0|0
1121200402|0|0|0|0|0|0
1121200403|0|0|0|0|0|0
1121200404|0|0|0|0|0|0
1121200406|0|0|0|0|0|0
1121200408||||||
1121200501|0|0|0|0|0|0
1121200601|0|0|0|0|0|0
1121200602|0|0|0|0|0|0
1121200603|0|0|0|0|0|0
1121200604|0|0|0|0|0|0
1121200605|0|0|0|0|0|0
1121200701|0|0|0|0|0|0
1121200702|0|0|0|0|0|0
1121200801|0|0|0|0|0|0
1121200901|0|0|0|0|0|0
1121200902|0|0|0|0|0|0
1121200903|0|0|0|0|0|0
1121200904|0|0|0|0|0|0
1121200905|0|0|0|0|0|0
1121200906|0|0|0|0|0|0
1121200907|0|0|0|0|0|0
1121200908|0|0|0|0|0|0
1121200909|0|0|0|0|0|0
1121200910|0|0|0|0|0|0
1121200911|0|0|0|0|0|0
1121200912|0|0|0|0|0|0
1121200913||||||
1121201002|0|0|0|0|0|0
1121201004|0|0|0|0|0|0
1121201005|0|0|0|0|0|0
1121201101|0|0|0|0|0|0
1121201201|0|0|0|0|0|0
1121201202|0|0|0|0|0|0
1121201203|0|0|0|0|0|0
1121201204|0|0|0|0|0|0
1121201205|0|0|0|0|0|0
1121201206|0|0|0|0|0|0
1121201207|0|0|0|0|0|0
1121201209||||||
1121201301|0|0|0|0|0|0
1121201302|0|0|0|0|0|0
1121201303|0|0|0|0|0|0
1121201304|0|0|0|0|0|0
1121201305|0|0|0|0|0|0
1121201306|0|0|0|0|0|0
1121201307|0|0|0|0|0|0
1121201308|0|0|0|0|0|0
1121201310|0|0|0|0|0|0
1121201314|0|0|0|0|0|0
1121201315|0|0|0|0|0|0
1121201401|0|0|0|0|0|0
1121201402|0|0|0|0|0|0
1121201403|0|0|0|0|0|0
1121201404|0|0|0|0|0|0
1121201405|0|0|0|0|0|0
1121201406|0|0|0|0|0|0
1121201407|0|0|0|0|0|0
1121201408|0|0|0|0|0|0
1121201409|0|0|0|0|0|0
1121201410|0|0|0|0|0|0
1121201411|0|0|0|0|0|0
1121201412|0|0|0|0|0|0
1121201414|0|0|0|0|0|0
1121201415|0|0|0|0|0|0
1121201416|0|0|0|0|0|0
1121201417|0|0|0|0|0|0
1121201601|0|0|0|0|0|0
1121201602|0|0|0|0|0|0
1121201603|0|0|0|0|0|0
1121201604|0|0|0|0|0|0
1121201605|0|0|0|0|0|0
1121201606|0|0|0|0|0|0
1121201607|0|0|0|0|0|0
1121201701|0|0|0|0|0|0
1121201702|0|0|0|0|0|0
1121201703|0|0|0|0|0|0
1121201704|0|0|0|0|0|0
1121201705|0|0|0|0|0|0
1121201706|0|0|0|0|0|0
1121201707|0|0|0|0|0|0
1121201708|0|0|0|0|0|0
1121201709|0|0|0|0|0|0
1121201710||||||
1121201801|0|0|0|0|0|0
1121201802|0|0|0|0|0|0
1121201803|0|0|0|0|0|0
1121201804|0|0|0|0|0|0
1121201805|0|0|0|0|0|0
1121201806|0|0|0|0|0|0
1121201807|0|0|0|0|0|0
1121201808|0|0|0|0|0|0
1121201809|0|0|0|0|0|0
1121201810|0|0|0|0|0|0
1121201811|0|0|0|0|0|0
1122000101|0|0|0|0|0|0
1122000102|0|0|0|0|0|0
1122000202|0|0|0|0|0|0
1122000301|0|0|0|0|0|0
1122000302|0|0|0|0|0|0
1122000303|0|0|0|0|0|0
1122000304|0|0|0|0|0|0
1122000401|0|0|0|0|0|0
1122000402|0|0|0|0|0|0
1122000501|0|0|0|0|0|0
1122000503|0|0|0|0|0|0
1122000601|0|0|0|0|0|0
1122000603|0|0|0|0|0|0
1122000605||||||
1122000701|0|0|0|0|0|0
1122000801|0|0|0|0|0|0
1122000802|0|0|0|0|0|0
1122000901|0|0|0|0|0|0
1122001001|0|0|0|0|0|0
1122001101|0|0|0|0|0|0
1122001201|0|0|0|0|0|0
1122001301|0|0|0|0|0|0
1122001401|0|0|0|0|0|0
1122001501|0|0|0|0|0|0
1122001601|0|0|0|0|0|0
1122001603|0|0|0|0|0|0
1122001701|0|0|0|0|0|0
