SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
21240905501|0|0|0|0|0|0
21240905601|0|0|0|0|0|0
21240905701|0|0|0|0|0|0
21240905901|0|0|0|0|0|0
21240906101|0|0|0|0|0|0
21240906201|0|0|0|0|0|0
21240906301|0|0|0|0|0|0
21240906401|0|0|0|0|0|0
21240906404|0|0|0|0|0|0
21240906501|1|0|0|12|0|0
21240906601|0|0|0|0|0|0
21240906701|0|0|0|0|0|0
21240906702|0|0|0|0|0|0
21240906901|0|0|0|0|0|0
21240907001|0|0|0|0|0|0
21240907101|0|0|0|0|0|0
21240907201|0|0|0|0|0|0
21240907301|0|0|0|0|0|0
21240907401|0|0|0|0|0|0
21240907402||||||
21240907501|0|0|0|0|0|0
21240907601|0|0|0|0|0|0
21240907602|0|0|0|0|0|0
21240907603|0|0|0|0|0|0
21240907701|0|0|0|0|0|0
21240907801|0|0|0|0|0|0
21240907802|0|0|0|0|0|0
21240907901|0|0|0|0|0|0
21240907903|0|0|0|0|0|0
21240908001|0|0|0|0|0|0
21240908101|0|0|0|0|0|0
21240908201|0|0|0|0|0|0
21240908301|0|0|0|0|0|0
21240908303|0|0|0|0|0|0
21240908304|0|0|0|0|0|0
21240908401|0|0|0|0|0|0
21240908601|0|0|0|0|0|0
21240908801|0|0|0|0|0|0
21240908802|0|0|0|0|0|0
21240909001|0|0|0|0|0|0
21240909101|0|0|0|0|0|0
21240909102|0|0|0|0|0|0
21240909201|0|0|0|0|0|0
21240909301|0|0|0|0|0|0
21240909401|0|0|0|0|0|0
21240909402|0|0|0|0|0|0
21240909501|0|0|0|0|0|0
21240909601|0|0|0|0|0|0
21240909701|0|0|0|0|0|0
21240909801|0|0|0|0|0|0
21240909901|0|0|0|0|0|0
21240910001|0|0|0|0|0|0
21240910101|0|0|0|0|0|0
21240910201|0|0|0|0|0|0
21240910401|0|0|0|0|0|0
21240910501|0|0|0|0|0|0
21240910601|0|0|0|0|0|0
21240910701|0|0|0|0|0|0
21240910801|0|0|0|0|0|0
21240910901|0|0|0|0|0|0
21240910902|0|0|0|0|0|0
21240910903|0|0|0|0|0|0
21240911001|0|0|0|0|0|0
21240911101|0|0|0|0|0|0
21240911102|0|0|0|0|0|0
21240911201|0|0|0|0|0|0
21240911301|0|0|0|0|0|0
21240911401|0|0|0|0|0|0
21240911701|0|0|0|0|0|0
21240911802|0|0|0|0|0|0
21240911803|0|0|0|0|0|0
21240911881|0|0|0|0|0|0
21240911901|0|0|0|0|0|0
21240912001|0|0|0|0|0|0
21240912101|0|0|0|0|0|0
21240912102|0|0|0|0|0|0
21240912401|0|0|0|0|0|0
21240912501|0|0|0|0|0|0
21240912601|0|0|0|0|0|0
21240912701|0|0|0|0|0|0
21240912801|0|0|0|0|0|0
21240912901|0|0|0|0|0|0
21240913001|0|0|0|0|0|0
21240913101|0|0|0|0|0|0
21240913201|0|0|0|0|0|0
21240913301|0|0|0|0|0|0
21240913302|0|0|0|0|0|0
21240913401||||||
21240913501|0|0|0|0|0|0
21240913601|0|0|0|0|0|0
21240913701|0|0|0|0|0|0
21240913801|0|0|0|0|0|0
21240913901|0|0|0|0|0|0
21240914001|0|0|0|0|0|0
21240914002|0|0|0|0|0|0
21240914003|0|0|0|0|0|0
21240914005|0|0|0|0|0|0
21240914081|0|0|0|0|0|0
21240914101|0|0|0|0|0|0
21240914201|0|0|0|0|0|0
21240914301|0|0|0|0|0|0
21240914401|0|0|0|0|0|0
21240914402|0|0|0|0|0|0
21240914501|0|0|0|0|0|0
21240914601|0|0|0|0|0|0
21240914701|0|0|0|0|0|0
21240914801|0|0|0|0|0|0
21240914901|0|0|0|0|0|0
21240915001|0|0|0|0|0|0
21240915101|0|0|0|0|0|0
21240915201|0|0|0|0|0|0
21240915301|0|0|0|0|0|0
21240915302|0|0|0|0|0|0
21240915401|0|0|0|0|0|0
21240915402|0|0|0|0|0|0
21240915501|0|0|0|0|0|0
21240915601|0|0|0|0|0|0
21240915701|0|0|0|0|0|0
21240915801|0|0|0|0|0|0
21240915901|0|0|0|0|0|0
21240916001|0|0|0|0|0|0
21240916201|0|0|0|0|0|0
21241000101||||||
21241000102||||||
21241000103||||||
21241000105||||||
21241000201||||||
21241000301||||||
21241000401||||||
21241000501||||||
21241000502||||||
21241000601||||||
21241000701||||||
21241000801||||||
21241000901||||||
21241001001||||||
21241001101||||||
21241001201||||||
21241001301||||||
21241001401||||||
21241001501||||||
21241001601||||||
21241001701||||||
21241001801||||||
21241001802||||||
21241001901||||||
21241002001||||||
21241002101||||||
21241002201||||||
21241002202||||||
21241002203||||||
21241002204||||||
21241002205||||||
21241002301||||||
21241002401||||||
21241002501||||||
21241002601||||||
21241002701||||||
21241002801||||||
21241002802||||||
21241002901||||||
21241003001||||||
21241003101||||||
21241003201||||||
21241003301||||||
21241003401||||||
21241003501||||||
21241003601|0|0|0|0|0|0
21241003701||||||
21241003702||||||
21241003801||||||
21241003901||||||
21241004001||||||
21241004101||||||
21241004201||||||
21241004301||||||
21241004401||||||
21241004502||||||
21241004601||||||
21241004701||||||
21241004801||||||
21241004802||||||
21241004901||||||
21241004902||||||
21241004903||||||
21241005001||||||
21241005101||||||
21241005201||||||
21241005301||||||
21241005401||||||
21241005501||||||
21241005601||||||
21241005701||||||
21241005801||||||
21241005802||||||
21241005803||||||
21241005804||||||
21241005805||||||
21241005806||||||
21241005901||||||
21241006001||||||
21241006101||||||
21241006201||||||
21241006301||||||
21241006401||||||
21241006501||||||
21241006601||||||
21241006701||||||
21241006702||||||
21241006703||||||
21241006801||||||
21241006901||||||
21241007001||||||
21241007101||||||
21241007201||||||
21241007301||||||
21241007302||||||
21241007401||||||1
21241007501||||||
21241007602||||||
21241007701||||||
21241007801||||||
21241007901||||||
21241008001||||||
21241008101||||||
21241008201||||||
21241008301||||||
21241008302||||||
21241008303||||||
21241008401||||||
21241008501||||||
21241008601||||||
21241008701||||||
21241008801||||||
21241008901||||||
21241008902||||||
21241009001||||||
21241009101||||||
21241009201||||||
21241009301||||||
21241009401||||||
21241009402||||||
21241009403||||||
21241009501||||||
21241009601||||||
21241009701||||||
21241009702||||||
21241009801||||||
21241009901||||||
21241010001||||||
21241010101||||||
21241010201||||||
21241010301||||||
21241010401||||||
21241010501||||||
21241010601||||||
21241010701||||||
21241010801||||||
21241010901||||||
21241011001||||||
21241011101||||||
21241011201||||||
21241011301||||||
21241011401||||||
21241011501||||||
21241011601||||||
21241011701||||||
21241011702||||||
21241011801||||||
21241011901||||||
21241012001||||||
21241012101||||||
21241012201||||||
21241012301||||||
21241012401||||||
21241012501||||||
21241012601||||||
21241012701||||||
21241012801||||||
21241012901||||||
21241013001||||||
21241013101||||||
21241013201||||||
21241013301||||||
21241013401||||||
21241013402||||||
21241013501||||||
21241013601||||||
21241013701||||||
21241013801||||||
21241013901||||||
21241014001||||||
21241014102||||||
21241014201||||||
21241014302||||||
21241014401||||||
21241014501||||||
21241014601||||||
21241014602||||||
21241014603||||||
21241014604||||||
21241014701||||||
21241014801||||||
21241014802||||||
21241014901||||||
21241015001||||||
21241015101||||||
21241015201||||||
21241015301||||||
21241015401||||||
21241015402|0|0|0|0|0|0
21241015403||||||
21241015404||||||
21241015501||||||
21241015601||||||
21241015701||||||
21241015801||||||
21241015901||||||
21241015902||||||
21241016101||||||
21241016201||||||
21241016301||||||
21241016401||||||
21241016402||||||
21241016403||||||
21241016601||||||
21241700101||||||
21241700401||||||
21241700501||||||
21241700502||||||
21241700503||||||
21241700601||||||
21241700801||||||
21241700802||||||
21241700804||||||
21241700805||||||
21241700901||||||
21241700902||||||
21241700903||||||
21241701101||||||
21241701201||||||
21241701401||||||
21241701501||||||
21241701502||||||
21241701503||||||
21241100101|0|0|0|0|0|0
21241100201|0|0|0|0|0|0
21241100301|0|0|0|0|0|0
21241100401|0|0|0|0|0|0
21241100501|0|0|0|0|0|0
21241100601|0|0|0|0|0|0
21241100602|0|0|0|0|0|0
21241100603|0|0|0|0|0|0
21241100604|0|0|0|0|0|0
21241100701|0|0|0|0|0|0
21241100801|0|0|0|0|0|0
21241100901|0|0|0|0|0|0
21241101001|0|0|0|0|0|0
21241101101|0|0|0|0|0|0
21241101201|0|0|0|0|0|0
21241101202|0|0|0|0|0|0
21241101301|0|0|0|0|0|0
21241101401|0|0|0|0|0|0
21241101501|0|0|0|0|0|0
21241101502|0|0|0|0|0|0
21241101503|0|0|0|0|0|0
21241101601|0|0|0|0|0|0
21241101701|0|0|0|0|0|0
21241101801|0|0|0|0|0|0
21241101901|0|0|0|0|0|0
21241102001|0|0|0|0|0|0
21241102101|0|0|0|0|0|0
21241102201|0|0|0|0|0|0
21241102301|0|0|0|0|0|0
21241102302|0|0|0|0|0|0
21241102401|0|0|0|0|0|0
21241102501|0|0|0|0|0|0
21241102601|0|0|0|0|0|0
21241102701|0|0|0|0|0|0
21241102901|0|0|0|0|0|0
21241103001|0|0|0|0|0|0
21241103101|0|0|0|0|0|0
21241103201|0|0|0|0|0|0
21241103301|0|0|0|0|0|0
21241103401|0|0|0|0|0|0
21241103501|0|0|0|0|0|0
21241103601|0|0|0|0|0|0
21241103701|0|0|0|0|0|0
21241103702|0|0|0|0|0|0
21241103703|0|0|0|0|0|0
21241103801|0|0|0|0|0|0
21241103901|0|0|0|0|0|0
21241104001|0|0|0|0|0|0
21241104002|0|0|0|0|0|0
21241104101|0|0|0|0|0|0
21241104201|0|0|0|0|0|0
21241104301|0|0|0|0|0|0
21241104302|0|0|0|0|0|0
21241104303|20|50|0|83|30|0
21241104401|0|0|0|0|0|0
21241104501|0|0|0|0|0|0
21241104601|0|0|0|0|0|0
21241104701|0|0|0|0|0|0
21241104901|0|0|0|0|0|0
21241104902|0|0|0|0|0|0
21241104903|0|0|0|0|0|0
21241105001|0|0|0|0|0|0
21241105101|0|0|0|0|0|0
21241105201|0|0|0|0|0|0
21241105301|0|0|0|0|0|0
21241105401|0|0|0|0|0|0
21241105501|0|0|0|0|0|0
21241105502|0|0|0|0|0|0
21241105503|20|79|77|83|49|83
21241105601|0|0|0|0|0|0
21241105701|0|0|0|0|0|0
21241105801|0|0|0|0|0|0
21241105901|0|0|0|0|0|0
21241106001|0|0|0|0|0|0
21241106101|0|0|0|0|0|0
21241106201|0|0|0|0|0|0
21241106301|0|0|0|0|0|0
21241106401|0|0|0|0|0|0
21241106501|0|0|0|0|0|0
21241106601|0|0|0|0|0|0
21241106701|0|0|0|0|0|0
21241106801|0|0|0|0|0|0
21241106901|0|0|0|0|0|0
21241107001|0|0|0|0|0|0
21241107101|0|0|0|0|0|0
21241107201|0|0|0|0|0|0
21241107301|0|0|0|0|0|0
21241107401|0|0|0|0|0|0
21241107501|0|0|0|0|0|0
21241107601|0|0|0|0|0|0
21241107602|0|0|0|0|0|0
21241107701|0|0|0|0|0|0
21241107801|0|0|0|0|0|0
21241107802|0|0|0|0|0|0
21241107901|0|0|0|0|0|0
21241108001|0|0|0|0|0|0
21241108002|0|0|0|0|0|0
21241108101|0|0|0|0|0|0
21241108201|0|0|0|0|0|0
21241108301|0|0|0|0|0|0
21241108302|0|0|0|0|0|0
21241108401|0|0|0|0|0|0
21241108402|0|0|0|0|0|0
21241108403|0|0|0|0|0|0
21241108501|0|0|0|0|0|0
21241108601|0|0|0|0|0|0
21241108701|0|0|0|0|0|0
21241108801|0|0|0|0|0|0
21241108901|0|0|0|0|0|0
21241108902|0|0|0|0|0|0
21241109001|0|0|0|0|0|0
21241109101|0|0|0|0|0|0
21241109201|0|0|0|0|0|0
21241109301|0|0|0|0|0|0
21241109401|0|0|0|0|0|0
21241109501|0|0|0|0|0|0
21241109601|0|0|0|0|0|0
21241109701|0|0|0|0|0|0
21241109703|0|0|0|0|0|0
21241109801|0|0|0|0|0|0
21241109901|0|0|0|0|0|0
21241109903|0|0|0|0|0|0
21241110001|0|0|0|0|0|0
21241110101|0|0|0|0|0|0
21241110201|0|0|0|0|0|0
21241110301|0|0|0|0|0|0
21241110302|0|0|0|0|0|0
21241110303|0|0|0|0|0|0
21241110304|0|0|0|0|0|0
21241110401|0|0|0|0|0|0
21241110501|0|0|0|0|0|0
21241110701|0|0|0|0|0|0
21241110801|0|0|0|0|0|0
21241110802|0|0|0|0|0|0
21241110901|0|0|0|0|0|0
21241111001|0|0|0|0|0|0
21241111101|0|0|0|0|0|0
21241111102|0|0|0|0|0|0
21241111201|0|0|0|0|0|0
21241111301|0|0|0|0|0|0
21241111401|0|0|0|0|0|0
21241111501|0|0|0|0|0|0
21241111601|0|0|0|0|0|0
21241111701|0|0|0|0|0|0
21241111801|0|0|0|0|0|0
21241111901|0|0|0|0|0|0
21241112001|0|0|0|0|0|0
21241112002|0|0|0|0|0|0
21241112003|0|0|0|0|0|0
21241112101|0|0|0|0|0|0
21241112201|0|0|0|0|0|0
21241112301|0|0|0|0|0|0
21241112302|0|0|0|0|0|0
21241112303|0|0|0|0|0|0
21241112304|0|0|0|0|0|0
21241112401|0|0|0|0|0|0
21241112403|0|0|0|0|0|0
21241112501|0|0|0|0|0|0
21241112502|0|0|0|0|0|0
21241112601|0|0|0|0|0|0
21241112701|0|0|0|0|0|0
21241112801|0|0|0|0|0|0
21241112901|0|0|0|0|0|0
21241113001|0|0|0|0|0|0
21241113101|0|0|0|0|0|0
21241113201|0|0|0|0|0|0
21241113202|0|0|0|0|0|0
21241113301|0|0|0|0|0|0
21241113401|0|0|0|0|0|0
21241113402|0|0|0|0|0|0
21241113403|0|0|0|0|0|0
21241113404|0|0|0|0|0|0
21241113501|0|0|0|0|0|0
21241113601|0|0|0|0|0|0
21241113602|0|0|0|0|0|0
21241113701|0|0|0|0|0|0
21241200101||||||
21241200201||||||
21241200202||||||
21241200301||||||
21241200401||||||
21241200501||||||
21241200502||||||
21241200503||||||
21241200504||||||
21241200505||||||
21241200601||||||
21241200701||||||
21241200702||||||
21241200801||||||
21241200901||||||
21241201001||||||
21241201101||||||
21241201201||||||
21241201301||||||
21241201401||||||
21241201501||||||
21241201601||||||
21241201701||||||
21241201702||||||
21241201801||||||
21241201901||||||
21241202001||||||
21241202101||||||
21241202201||||||
21241202301||||||
21241202401||||||
21241202402||||||
21241202501||||||
21241202601||||||
21241202701||||||
21241202801||||||
21241202901||||||
21241203001||||||
21241203101||||||
21241203201||||||
21241203301||||||
21241203302||||||
21241203401||||||
21241203501||||||
21241203601||||||
21241203701||||||
21241203801||||||
21241203901||||||
21241203902||||||
21241203903||||||
21241204001||||||
21241204101||||||
21241204201||||||
21241204301||||||
21241204401||||||
21241204501||||||
21241204601||||||
21241204701||||||
21241204702||||||
21241204801||||||
21241204802||||||
21241204803||||||
21241204901||||||
21241205001||||||
21241205101||||||
21241205201||||||
21241205202||||||
21241205204||||||
21241205301||||||
21241205401||||||
21241205402||||||
21241205403||||||
21241205501||||||
21241205601||||||
21241205801||||||
21241205901||||||
21241206001||||||
21241206101||||||
21241206102||||||
21241206103||||||
21241206104||||||
21241206201||||||
21241206301||||||
21241206401||||||
21241206501||||||
21241206601||||||
21241206701||||||
21241206801||||||
21241206901||||||
21241207001||||||
21241207101||||||
21241207201||||||
21241207202||||||
21241207203||||||
21241207301||||||
21241207401||||||
21241207501||||||
21241207502||||||
21241207601||||||
21241207701||||||
21241207801||||||
21241207802||||||
21241207803||||||
21241207901||||||
21241208001||||||
21241208101||||||
21241208201||||||
21241208401||||||
21241208501||||||
21241208601||||||
21241208602||||||
21241208701||||||
21241208801||||||
21241208901||||||
21241209001||||||
21241209101||||||
21241209201||||||
21241209301||||||
21241209302||||||
21241209303||||||
21241209401||||||
21241209501||||||
21241209502||||||
21241209503||||||
21241209601||||||
21241209602||||||
21241209603||||||
21241209701||||||
21241209702||||||
21241209801||||||
21241209802||||||
21241210001||||||
21241210101||||||
21241210102||||||
21241210201||||||
21241210401||||||
21241210501||||||
21241210601||||||
21241210701||||||
21241210801||||||
21241210901||||||
21241211001||||||
21241211101||||||
21241211201||||||
21241211202||||||
21241211203||||||
21241211301||||||
21241211401||||||
21241211501||||||
21241211601||||||
21241211701||||||
21241211702||||||
21241211703||||||
21241211801||||||
21241211901||||||
21241212101||||||
21241212201|0|0|0|0|0|0
21241212301||||||
21241212401||||||
21241212402||||||
21241212501||||||
21241212601||||||
21241212801||||||
21241212802|0|0|0|0|0|0
21241212803||||||
21241212804||||||
21241212805||||||
21241212806||||||
21241212807||||||
21241212808||||||
21241212809||||||
21241212810||||||
21241212811||||||
21241212812||||||
21241212813|0|0|0|0|0|0
21241212901||||||
21241213001||||||
21241213201||||||
21241213301||||||
21241213402||||||
21241213403||||||
21241213404||||||
21241213405||||||
21241213501||||||
21241213601||||||
21241213701||||||
21241213901||||||
21241213902||||||
21241214001||||||
21241214002||||||
21241214003||||||
21241214004||||||
21241214101||||||
21241214201|0|0|0|0|0|0
21241214301|0|0|0|0|0|0
21241300101|0|0|0|0|0|0
21241300201|0|0|0|0|0|0
21241300301|0|0|0|0|0|0
21241300401|0|0|0|0|0|0
21241300501|0|0|0|0|0|0
21241300601|0|0|0|0|0|0
21241300701|0|0|0|0|0|0
21241300801|0|0|0|0|0|0
21241300803|0|0|0|0|0|0
21241300901|0|0|0|0|0|0
21241301001|0|0|0|0|0|0
21241301002|0|0|0|0|0|0
21241301003|0|0|0|0|0|0
21241301101|0|0|0|0|0|0
21241301102|0|0|0|0|0|0
21241301201|0|0|0|0|0|0
21241301301|0|0|0|0|0|0
21241301401|0|0|0|0|0|0
21241301501|0|0|0|0|0|0
21241301572|0|0|0|0|0|0
21241301601|0|0|0|0|0|0
21241301701|0|0|0|0|0|0
21241301801|0|0|0|0|0|0
21241301901|0|0|0|0|0|0
21241302001|0|0|0|0|0|0
21241302101|0|0|0|0|0|0
21241302401|0|0|0|0|0|0
21241302501|0|0|0|0|0|0
21241302502|0|0|0|0|0|0
21241302601|0|0|0|0|0|0
21241302701|0|0|0|0|0|0
21241302801|0|0|0|0|0|0
21241302901|0|0|0|0|0|0
21241303101|0|0|0|0|0|0
21241303102|0|0|0|0|0|0
21241303103|0|0|0|0|0|0
21241303201|0|0|0|0|0|0
21241303301|0|0|0|0|0|0
21241303401|0|0|0|0|0|0
21241303402|0|0|0|0|0|0
21241303403|0|0|0|0|0|0
21241303501|0|0|0|0|0|0
21241303701|0|0|0|0|0|0
21241303702|0|0|0|0|0|0
21241303801|0|0|0|0|0|0
21241303901|0|0|0|0|0|0
21241304001|0|0|0|0|0|0
21241304002|0|0|0|0|0|0
21241304101|0|0|0|0|0|0
21241304102|0|0|0|0|0|0
21241304301|0|0|0|0|0|0
21241304501|0|0|0|0|0|0
21241304601|0|0|0|0|0|0
21241304701|0|0|0|0|0|0
21241304702|0|0|0|0|0|0
21241304703|0|0|0|0|0|0
21241304704|0|0|0|0|0|0
21241304801|0|0|0|0|0|0
21241304802|0|0|0|0|0|0
21241304901|0|0|0|0|0|0
21241305001|0|0|0|0|0|0
21241305101|0|0|0|0|0|0
21241305102|0|0|0|0|0|0
21241305201|0|0|0|0|0|0
21241305301|0|0|0|0|0|0
21241305401|0|0|0|0|0|0
21241305501|0|0|0|0|0|0
21241305601|0|0|0|0|0|0
21241305602|0|0|0|0|0|0
21241305701|0|0|0|0|0|0
21241305801|0|0|0|0|0|0
21241306001|0|0|0|0|0|0
21241306101|0|0|0|0|0|0
21241306201|0|0|0|0|0|0
21241306202|0|0|0|0|0|0
21241306301|0|0|0|0|0|0
21241306401|0|0|0|0|0|0
21241306501|0|0|0|0|0|0
21241306502|0|0|0|0|0|0
21241306503|0|0|0|0|0|0
21241306504|0|0|0|0|0|0
21241306601|0|0|0|0|0|0
21241306701|0|0|0|0|0|0
21241306801|0|0|0|0|0|0
21241306901|0|0|0|0|0|0
21241306902|0|0|0|0|0|0
21241307001|0|0|0|0|0|0
21241307101|0|0|0|0|0|0
21241307201|0|0|0|0|0|0
21241307202|0|0|0|0|0|0
21241307203|0|0|0|0|0|0
21241307301|0|0|0|0|0|0
21241307302|0|0|0|0|0|0
21241307401|0|0|0|0|0|0
21241307501|0|0|0|0|0|0
21241307601|0|0|0|0|0|0
21241307701|0|0|0|0|0|0
21241307702|0|0|0|0|0|0
21241307801|0|0|0|0|0|0
21241307802|0|0|0|0|0|0
21241307803|0|0|0|0|0|0
21241307901|0|0|0|0|0|0
21241308001|0|0|0|0|0|0
21241308002|0|0|0|0|0|0
