29031400435,16.874037,75.690006
29031400436,16.857668,75.7094
29031400437,16.85398,75.712137
29031400438,16.839755,75.712478
29031400439,16.859224,75.709166
29031400447,16.846593,75.706697
29031400504,16.851389,75.713397
29031400506,16.852408,75.716685
29031400511,16.852947,75.7182
29031400515,16.852355,75.716215
29031400520,16.851526,75.713514
29031400533,16.852293,75.716672
29031400534,16.852293,75.716672
29031400537,16.851293,75.713356
29031400538,16.847208,75.715
29031400623,16.837395,75.713362
29031400624,16.839714,75.7109
29031400926,16.839781,75.71378
29031400111,16.838103,75.699461
29031400113,16.834804,75.702312
29031400114,16.8408,75.701452
29031400171,16.8408,75.701452
29031400178,16.837344,75.699006
29031400206,16.848213,75.696903
29031400207,16.848381,75.697074
29031400220,16.851289,75.693485
29031400304,16.834653,75.705412
29031400305,16.838956,75.702211
29031400315,16.839253,75.703697
29031400316,16.83561,75.704414
29031400317,16.834178,75.703407
29031400318,16.83455,75.705401
29031400319,16.839253,75.703694
29031400320,16.831556,75.704266
29031400441,16.849889,75.69671
29031400442,16.850861,75.696081
29031400443,16.84248,75.704056
29031400444,16.845531,75.70143
29031400445,16.840847,75.704978
29031400614,16.836421,75.712225
29031400625,16.836233,75.712522
29031400626,16.836421,75.712209
29031400918,16.827283,75.713243
29031400440,16.842681,75.706305
29031400446,16.846864,75.703674
29031400426,16.868477,75.712448
29031400911,16.829435,75.714357
29031400916,16.835297,75.71488
29031400917,16.835726,75.714958
29031400919,16.82765,75.71436
29031400927,16.83468,75.717141
29031401009,16.838402,75.719206
29031401010,16.838326,75.719212
29031401011,16.834588,75.714873
29031401104,16.83599,75.71821
29031401110,16.836084,75.715665
29031401120,16.837973,75.718157
29031401123,16.836013,75.71812
29031401202,16.84125,75.719117
29031401203,16.84459,75.715953
29031401236,16.841236,75.719022
29031401237,16.844604,75.71595
29031401301,16.844874,75.741202
29031401307,16.83592,75.72106
29031401308,16.832572,75.720813
29031401309,16.83277,75.72085
29031401412,16.82939,75.71847
29031401413,16.832543,75.725128
29031401415,16.832678,75.725234
29031401416,16.832683,75.725087
29031403314,16.827829,75.698467
29031403414,16.827073,75.695054
29030500101,16.87295,75.91198
29030500103,16.85778,75.94106
29030500106,16.87756,75.92395
29030500107,16.865085,75.878996
29030500108,16.8792,75.9074
29030500109,16.85402,75.90951
29030500110,16.87208,75.911897
29030500501,16.89171,75.9767
29030500503,16.91579,75.98468
29030500505,16.90127,75.99279
29030500506,16.892,75.9763
29030500507,16.903,75.9643
29030500401,16.89077,75.78869
29030500402,16.87752,75.77589
29030500403,16.87139,75.773
29030500404,16.86554,75.76589
29030500405,16.87283,75.76209
29030500406,16.883,75.80073
29030500409,16.88793,75.78029
29030500410,16.87871,75.76305
29030500411,16.884478,75.765073
29030500412,16.87871,75.76305
29030500413,16.87871,75.76305
29030502701,16.891,75.84149
29030502702,16.89724,75.86739
29030502703,16.90543,75.84411
29030502704,16.88247,75.831
29030502705,16.89055,75.84165
29030505103,16.9039,75.8782
29030500601,16.92626,75.6901
29030500603,16.93073,75.68254
29030500606,16.94956,75.69848
29030500607,16.8979,75.6913
29030500608,16.9588,75.6914
29030500609,16.91408,75.67446
29030500611,16.95872,75.67248
29030500613,16.9617,75.6986
